date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:23:46	31553/31553	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/preview-gallery/about-thumbnail-3.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/preview-gallery/about-thumbnail-3.jpg	(from https://webtend.net/demo/html/landio/about.html)
20:23:47	43321/43321	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/preview-gallery/about-thumbnail-2.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/preview-gallery/about-thumbnail-2.jpg	(from https://webtend.net/demo/html/landio/about.html)
20:23:48	47071/47071	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/preview-gallery/about-thumbnail-4.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/preview-gallery/about-thumbnail-4.jpg	(from https://webtend.net/demo/html/landio/about.html)
20:23:49	62156/62156	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/team/member-5.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/team/member-5.jpg	(from https://webtend.net/demo/html/landio/about.html)
20:23:50	39241/39241	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/team/member-6.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/team/member-6.jpg	(from https://webtend.net/demo/html/landio/about.html)
20:23:51	44267/44267	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/team/member-7.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/team/member-7.jpg	(from https://webtend.net/demo/html/landio/about.html)
20:23:52	53662/53662	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/team/member-8.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/team/member-8.jpg	(from https://webtend.net/demo/html/landio/about.html)
20:23:54	103434/103434	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img//preview-gallery//team-skills-thumbnail-1.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/preview-gallery/team-skills-thumbnail-1.jpg	(from https://webtend.net/demo/html/landio/team.html)
20:23:55	67854/67854	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/preview-gallery/team-skills-thumbnail-2.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/preview-gallery/team-skills-thumbnail-2.jpg	(from https://webtend.net/demo/html/landio/team.html)
20:23:57	126282/126282	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/coming-soon.png	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/coming-soon.png	(from https://webtend.net/demo/html/landio/coming-soon.html)
20:23:57	661259/661259	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/faq/faq-image-2.png	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/faq/faq-image-2.png	(from https://webtend.net/demo/html/landio/pricing.html)
20:23:58	78545/78545	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/error-404.png	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/error-404.png	(from https://webtend.net/demo/html/landio/404.html)
20:24:00	142565/142565	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/blog/blog-standard-thumbnail-1.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/blog/blog-standard-thumbnail-1.jpg	(from https://webtend.net/demo/html/landio/blog-standard.html)
20:24:01	151783/151783	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/blog/blog-standard-thumbnail-2.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/blog/blog-standard-thumbnail-2.jpg	(from https://webtend.net/demo/html/landio/blog-standard.html)
20:24:03	100450/100450	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/blog/blog-standard-thumbnail-3.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/blog/blog-standard-thumbnail-3.jpg	(from https://webtend.net/demo/html/landio/blog-standard.html)
20:24:03	7622/7622	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/blog/latest-post-thumbnail-1.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/blog/latest-post-thumbnail-1.jpg	(from https://webtend.net/demo/html/landio/blog-standard.html)
20:24:03	7325/7325	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/blog/latest-post-thumbnail-2.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/blog/latest-post-thumbnail-2.jpg	(from https://webtend.net/demo/html/landio/blog-standard.html)
20:24:04	8483/8483	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/blog/latest-post-thumbnail-3.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/blog/latest-post-thumbnail-3.jpg	(from https://webtend.net/demo/html/landio/blog-standard.html)
20:24:05	22234/22234	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/blog/author-thumbnail.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/blog/author-thumbnail.jpg	(from https://webtend.net/demo/html/landio/blog-details.html)
20:24:05	10695/10695	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/blog/comment-avatar-1.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/blog/comment-avatar-1.jpg	(from https://webtend.net/demo/html/landio/blog-details.html)
20:24:06	11505/11505	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/blog/comment-avatar-2.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/blog/comment-avatar-2.jpg	(from https://webtend.net/demo/html/landio/blog-details.html)
20:24:07	10795/10795	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Oct%202021%2008:12:34%20GMT	https://webtend.net/demo/html/landio/assets/img/blog/comment-avatar-3.jpg	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/assets/img/blog/comment-avatar-3.jpg	(from https://webtend.net/demo/html/landio/blog-details.html)
20:24:09	54212/54212	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2014:54:10%20GMT	https://webtend.net/demo/html/landio/www.businesscon.net	C:/Users/DELL/Downloads/test/webtend.net/demo/html/landio/www.businesscon.net	(from https://webtend.net/demo/html/landio/contact.html)
